-1.19, -2.048
-1.18, -2.056
-1.17, -2.064
-1.16, -2.072
-1.15, -2.08
-1.14, -2.088
-1.13, -2.096
-1.12, -2.104
-1.11, -2.112
-1.1, -2.12
-1.09, -2.128
-1.08, -2.136
-1.07, -2.144
-1.06, -2.152
-1.05, -2.16
-1.04, -2.168
-1.03, -2.176
-1.02, -2.184
-1.01, -2.192
-1, -2.2
-0.99, -2.208
-0.98, -2.216
-0.97, -2.224
-0.96, -2.232
-0.95, -2.24
-0.94, -2.248
-0.93, -2.256
-0.92, -2.264
-0.91, -2.272
-0.9, -2.28
-0.89, -2.288
-0.88, -2.296
-0.87, -2.304
-0.86, -2.312
-0.85, -2.32
-0.84, -2.328
-0.83, -2.336
-0.82, -2.344
-0.81, -2.352
-0.8, -2.36
-0.79, -2.368
-0.78, -2.376
-0.77, -2.384
-0.76, -2.392
-0.75, -2.4
-0.74, -2.408
-0.73, -2.416
-0.72, -2.424
-0.71, -2.432
-0.7, -2.44
-0.69, -2.448
-0.68, -2.456
-0.67, -2.464
-0.66, -2.472
-0.65, -2.48
-0.64, -2.488
-0.63, -2.496
-0.62, -2.504
-0.61, -2.512
-0.6, -2.52
-0.59, -2.528
-0.58, -2.536
-0.57, -2.544
-0.56, -2.552
-0.55, -2.56
-0.54, -2.568
-0.53, -2.576
-0.52, -2.584
-0.51, -2.592
-0.5, -2.6
-0.49, -2.608
-0.48, -2.616
-0.47, -2.624
-0.46, -2.632
-0.45, -2.64
-0.44, -2.648
-0.43, -2.656
-0.42, -2.664
-0.41, -2.672
-0.4, -2.68
-0.39, -2.688
-0.38, -2.696
-0.37, -2.704
-0.36, -2.712
-0.35, -2.72
-0.34, -2.728
-0.33, -2.736
-0.32, -2.744
-0.31, -2.752
-0.3, -2.76
-0.29, -2.768
-0.28, -2.776
-0.27, -2.784
-0.26, -2.792
-0.25, -2.8
-0.24, -2.808
-0.23, -2.816
-0.22, -2.824
-0.21, -2.832
-0.2, -2.84
-0.19, -2.848
-0.18, -2.856
-0.17, -2.864
-0.16, -2.872
-0.15, -2.88
-0.14, -2.888
-0.13, -2.896
-0.12, -2.904
-0.11, -2.912
-0.1, -2.92
-0.09, -2.928
-0.08, -2.936
-0.07, -2.944
-0.06, -2.952
-0.05, -2.96
-0.04, -2.968
-0.03, -2.976
-0.02, -2.984
-0.01, -2.992
0, -3
0.01, -3.008
0.02, -3.016
0.03, -3.024
0.04, -3.032
0.05, -3.04
0.06, -3.048
0.07, -3.056
0.08, -3.064
0.09, -3.072
0.1, -3.08
0.11, -3.088
0.12, -3.096
0.13, -3.104
0.14, -3.112
0.15, -3.12
0.16, -3.128
0.17, -3.136
0.18, -3.144
0.19, -3.152
0.2, -3.16
0.21, -3.168
0.22, -3.176
0.23, -3.184
0.24, -3.192
0.25, -3.2
0.26, -3.208
0.27, -3.216
0.28, -3.224
0.29, -3.232
0.3, -3.24
0.31, -3.248
0.32, -3.256
0.33, -3.264
0.34, -3.272
0.35, -3.28
0.36, -3.288
0.37, -3.296
0.38, -3.304
0.39, -3.312
0.4, -3.32
0.41, -3.328
0.42, -3.336
0.43, -3.344
0.44, -3.352
0.45, -3.36
0.46, -3.368
0.47, -3.376
0.48, -3.384
0.49, -3.392
0.5, -3.4
0.51, -3.408
0.52, -3.416
0.53, -3.424
0.54, -3.432
0.55, -3.44
0.56, -3.448
0.57, -3.456
0.58, -3.464
0.59, -3.472
0.6, -3.48
0.61, -3.488
0.62, -3.496
0.63, -3.504
0.64, -3.512
0.65, -3.52
0.66, -3.528
0.67, -3.536
0.68, -3.544
0.69, -3.552
0.7, -3.56
0.71, -3.568
0.72, -3.576
0.73, -3.584
0.74, -3.592
0.75, -3.6
0.76, -3.608
0.77, -3.616
0.78, -3.624
0.79, -3.632
0.8, -3.64
0.81, -3.648
0.82, -3.656
0.83, -3.664
0.84, -3.672
0.85, -3.68
0.86, -3.688
0.87, -3.696
0.88, -3.704
0.89, -3.712
0.9, -3.72
0.91, -3.728
0.92, -3.736
0.93, -3.744
0.94, -3.752
0.95, -3.76
0.96, -3.768
0.97, -3.776
0.98, -3.784
0.99, -3.792
1, -3.8
1.01, -3.808
1.02, -3.816
1.03, -3.824
1.04, -3.832
1.05, -3.84
1.06, -3.848
1.07, -3.856
1.08, -3.864
1.09, -3.872
1.1, -3.88
1.11, -3.888
1.12, -3.896
1.13, -3.904
1.14, -3.912
1.15, -3.92
1.16, -3.928
1.17, -3.936
1.18, -3.944
1.19, -3.952
1.2, -3.96
1.21, -3.968
1.22, -3.976
1.23, -3.984
1.24, -3.992
1.25, -4
1.26, -4.008
1.27, -4.016
1.28, -4.024
1.29, -4.032
1.3, -4.04
1.31, -4.048
1.32, -4.056
1.33, -4.064
1.34, -4.072
1.35, -4.08
1.36, -4.088
1.37, -4.096
1.38, -4.104
1.39, -4.112
1.4, -4.12
1.41, -4.128
1.42, -4.136
1.43, -4.144
1.44, -4.152
1.45, -4.16
1.46, -4.168
1.47, -4.176
1.48, -4.184
1.49, -4.192
1.5, -4.2
1.51, -4.208
1.52, -4.216
1.53, -4.224
1.54, -4.232
1.55, -4.24
1.56, -4.248
1.57, -4.256
1.58, -4.264
1.59, -4.272
1.6, -4.28
1.61, -4.288
1.62, -4.296
1.63, -4.304
1.64, -4.312
1.65, -4.32
1.66, -4.328
1.67, -4.336
1.68, -4.344
1.69, -4.352
1.7, -4.36
1.71, -4.368
1.72, -4.376
1.73, -4.384
1.74, -4.392
1.75, -4.4
1.76, -4.408
1.77, -4.416
1.78, -4.424
1.79, -4.432
1.8, -4.44
1.81, -4.448
1.82, -4.456
1.83, -4.464
1.84, -4.472
1.85, -4.48
1.86, -4.488
1.87, -4.496
1.88, -4.504
1.89, -4.512
1.9, -4.52
1.91, -4.528
1.92, -4.536
1.93, -4.544
1.94, -4.552
1.95, -4.56
1.96, -4.568
1.97, -4.576
1.98, -4.584
1.99, -4.592
2, -4.6
2.01, -4.608
2.02, -4.616
2.03, -4.624
2.04, -4.632
2.05, -4.64
2.06, -4.648
2.07, -4.656
2.08, -4.664
2.09, -4.672
2.1, -4.68
2.11, -4.688
2.12, -4.696
2.13, -4.704
2.14, -4.712
2.15, -4.72
2.16, -4.728
2.17, -4.736
2.18, -4.744
2.19, -4.752
2.2, -4.76
2.21, -4.768
2.22, -4.776
2.23, -4.784
2.24, -4.792
2.25, -4.8
2.26, -4.808
2.27, -4.816
2.28, -4.824
2.29, -4.832
2.3, -4.84
2.31, -4.848
2.32, -4.856
2.33, -4.864
2.34, -4.872
2.35, -4.88
2.36, -4.888
2.37, -4.896
2.38, -4.904
2.39, -4.912
2.4, -4.92
2.41, -4.928
2.42, -4.936
2.43, -4.944
2.44, -4.952
2.45, -4.96
2.46, -4.968
2.47, -4.976
2.48, -4.984
2.49, -4.992
2.5, -5
2.51, -5.008
2.52, -5.016
2.53, -5.024
2.54, -5.032
2.55, -5.04
2.56, -5.048
2.57, -5.056
2.58, -5.064
2.59, -5.072
2.6, -5.08
2.61, -5.088
2.62, -5.096
2.63, -5.104
2.64, -5.112
2.65, -5.12
2.66, -5.128
2.67, -5.136
2.68, -5.144
2.69, -5.152
2.7, -5.16
2.71, -5.168
2.72, -5.176
2.73, -5.184
2.74, -5.192
2.75, -5.2
2.76, -5.208
2.77, -5.216
2.78, -5.224
2.79, -5.232
2.8, -5.24
2.81, -5.248
2.82, -5.256
2.83, -5.264
2.84, -5.272
2.85, -5.28
2.86, -5.288
2.87, -5.296
2.88, -5.304
2.89, -5.312
2.9, -5.32
2.91, -5.328
2.92, -5.336
2.93, -5.344
2.94, -5.352
2.95, -5.36
2.96, -5.368
2.97, -5.376
2.98, -5.384
2.99, -5.392
3, -5.4
