-1.45, 2.33609
-1.44, 2.32809
-1.43, 2.32009
-1.42, 2.31209
-1.41, 2.30409
-1.4, 2.29609
-1.39, 2.28809
-1.38, 2.28009
-1.37, 2.27209
-1.36, 2.26409
-1.35, 2.25609
-1.34, 2.24809
-1.33, 2.24009
-1.32, 2.23209
-1.31, 2.22409
-1.3, 2.21609
-1.29, 2.20809
-1.28, 2.20009
-1.27, 2.19209
-1.26, 2.18409
-1.25, 2.17609
-1.24, 2.16809
-1.23, 2.16009
-1.22, 2.15209
-1.21, 2.14409
-1.2, 2.13609
-1.19, 2.12809
-1.18, 2.12009
-1.17, 2.11209
-1.16, 2.10409
-1.15, 2.09609
-1.14, 2.08809
-1.13, 2.08009
-1.12, 2.07209
-1.11, 2.06409
-1.1, 2.05609
-1.09, 2.04809
-1.08, 2.04009
-1.07, 2.03209
-1.06, 2.02409
-1.05, 2.01609
-1.04, 2.00809
-1.03, 2.00009
-1.02, 1.99209
-1.01, 1.98409
-1, 1.97609
-0.99, 1.96809
-0.98, 1.96009
-0.97, 1.95209
-0.96, 1.94409
-0.95, 1.93609
-0.94, 1.92809
-0.93, 1.92009
-0.92, 1.91209
-0.91, 1.90409
-0.9, 1.89609
-0.89, 1.88809
-0.88, 1.88009
-0.87, 1.87209
-0.86, 1.86409
-0.85, 1.85609
-0.84, 1.84809
-0.83, 1.84009
-0.82, 1.83209
-0.81, 1.82409
-0.8, 1.81609
-0.79, 1.80809
-0.78, 1.80009
-0.77, 1.79209
-0.76, 1.78409
-0.75, 1.77609
-0.74, 1.76809
-0.73, 1.76009
-0.72, 1.75209
-0.71, 1.74409
-0.7, 1.73609
-0.69, 1.72809
-0.68, 1.72009
-0.67, 1.71209
-0.66, 1.70409
-0.65, 1.69609
-0.64, 1.68809
-0.63, 1.68009
-0.62, 1.67209
-0.61, 1.66409
-0.6, 1.65609
-0.59, 1.64809
-0.58, 1.64009
-0.57, 1.63209
-0.56, 1.62409
-0.55, 1.61609
-0.54, 1.60809
-0.53, 1.60009
-0.52, 1.59209
-0.51, 1.58409
-0.5, 1.57609
-0.49, 1.56809
-0.48, 1.56009
-0.47, 1.55209
-0.46, 1.54409
-0.45, 1.53609
-0.44, 1.52809
-0.43, 1.52009
-0.42, 1.51209
-0.41, 1.50409
-0.4, 1.49609
-0.39, 1.48809
-0.38, 1.48009
-0.37, 1.47209
-0.36, 1.46409
-0.35, 1.45609
-0.34, 1.44809
-0.33, 1.44009
-0.32, 1.43209
-0.31, 1.42409
-0.3, 1.41609
-0.29, 1.40809
-0.28, 1.40009
-0.27, 1.39209
-0.26, 1.38409
-0.25, 1.37609
-0.24, 1.36809
-0.23, 1.36009
-0.22, 1.35209
-0.21, 1.34409
-0.2, 1.33609
-0.19, 1.32809
-0.18, 1.32009
-0.17, 1.31209
-0.16, 1.30409
-0.15, 1.29609
-0.14, 1.28809
-0.13, 1.28009
-0.12, 1.27209
-0.11, 1.26409
-0.1, 1.25609
-0.09, 1.24809
-0.08, 1.24009
-0.07, 1.23209
-0.06, 1.22409
-0.05, 1.21609
-0.04, 1.20809
-0.03, 1.20009
-0.02, 1.19209
-0.01, 1.18409
0, 1.17609
0.01, 1.16809
0.02, 1.16009
0.03, 1.15209
0.04, 1.14409
0.05, 1.13609
0.06, 1.12809
0.07, 1.12009
0.08, 1.11209
0.09, 1.10409
0.1, 1.09609
0.11, 1.08809
0.12, 1.08009
0.13, 1.07209
0.14, 1.06409
0.15, 1.05609
0.16, 1.04809
0.17, 1.04009
0.18, 1.03209
0.19, 1.02409
0.2, 1.01609
0.21, 1.00809
0.22, 1.00009
0.23, 0.992091
0.24, 0.984091
0.25, 0.976091
0.26, 0.968091
0.27, 0.960091
0.28, 0.952091
0.29, 0.944091
0.3, 0.936091
0.31, 0.928091
0.32, 0.920091
0.33, 0.912091
0.34, 0.904091
0.35, 0.896091
0.36, 0.888091
0.37, 0.880091
0.38, 0.872091
0.39, 0.864091
0.4, 0.856091
0.41, 0.848091
0.42, 0.840091
0.43, 0.832091
0.44, 0.824091
0.45, 0.816091
0.46, 0.808091
0.47, 0.800091
0.48, 0.792091
0.49, 0.784091
0.5, 0.776091
0.51, 0.768091
0.52, 0.760091
0.53, 0.752091
0.54, 0.744091
0.55, 0.736091
0.56, 0.728091
0.57, 0.720091
0.58, 0.712091
0.59, 0.704091
0.6, 0.696091
0.61, 0.688091
0.62, 0.680091
0.63, 0.672091
0.64, 0.664091
0.65, 0.656091
0.66, 0.648091
0.67, 0.640091
0.68, 0.632091
0.69, 0.624091
0.7, 0.616091
0.71, 0.608091
0.72, 0.600091
0.73, 0.592091
0.74, 0.584091
0.75, 0.576091
0.76, 0.568091
0.77, 0.560091
0.78, 0.552091
0.79, 0.544091
0.8, 0.536091
0.81, 0.528091
0.82, 0.520091
0.83, 0.512091
0.84, 0.504091
0.85, 0.496091
0.86, 0.488091
0.87, 0.480091
0.88, 0.472091
0.89, 0.464091
0.9, 0.456091
0.91, 0.448091
0.92, 0.440091
0.93, 0.432091
0.94, 0.424091
0.95, 0.416091
0.96, 0.408091
0.97, 0.400091
0.98, 0.392091
0.99, 0.384091
1, 0.376091
1.01, 0.368091
1.02, 0.360091
1.03, 0.352091
1.04, 0.344091
1.05, 0.336091
1.06, 0.328091
1.07, 0.320091
1.08, 0.312091
1.09, 0.304091
1.1, 0.296091
1.11, 0.288091
1.12, 0.280091
1.13, 0.272091
1.14, 0.264091
1.15, 0.256091
1.16, 0.248091
1.17, 0.240091
1.18, 0.232091
1.19, 0.224091
1.2, 0.216091
1.21, 0.208091
1.22, 0.200091
1.23, 0.192091
1.24, 0.184091
1.25, 0.176091
1.26, 0.168091
1.27, 0.160091
1.28, 0.152091
1.29, 0.144091
1.3, 0.136091
1.31, 0.128091
1.32, 0.120091
1.33, 0.112091
1.34, 0.104091
1.35, 0.0960913
1.36, 0.0880913
1.37, 0.0800913
1.38, 0.0720913
1.39, 0.0640913
1.4, 0.0560913
1.41, 0.0480913
1.42, 0.0400913
1.43, 0.0320913
1.44, 0.0240913
1.45, 0.0160913
1.46, 0.00809126
1.47, 9.12591e-005
1.48, -0.00790874
1.49, -0.0159087
1.5, -0.0239087
1.51, -0.0319087
1.52, -0.0399087
1.53, -0.0479087
1.54, -0.0559087
1.55, -0.0639087
1.56, -0.0719087
1.57, -0.0799087
1.58, -0.0879087
1.59, -0.0959087
1.6, -0.103909
1.61, -0.111909
1.62, -0.119909
1.63, -0.127909
1.64, -0.135909
1.65, -0.143909
1.66, -0.151909
1.67, -0.159909
1.68, -0.167909
1.69, -0.175909
1.7, -0.183909
1.71, -0.191909
1.72, -0.199909
1.73, -0.207909
1.74, -0.215909
1.75, -0.223909
1.76, -0.231909
1.77, -0.239909
1.78, -0.247909
1.79, -0.255909
1.8, -0.263909
1.81, -0.271909
1.82, -0.279909
1.83, -0.287909
1.84, -0.295909
1.85, -0.303909
1.86, -0.311909
1.87, -0.319909
1.88, -0.327909
1.89, -0.335909
1.9, -0.343909
1.91, -0.351909
1.92, -0.359909
1.93, -0.367909
1.94, -0.375909
1.95, -0.383909
1.96, -0.391909
1.97, -0.399909
1.98, -0.407909
1.99, -0.415909
2, -0.423909
2.01, -0.431909
2.02, -0.439909
2.03, -0.447909
2.04, -0.455909
2.05, -0.463909
2.06, -0.471909
2.07, -0.479909
2.08, -0.487909
2.09, -0.495909
2.1, -0.503909
2.11, -0.511909
2.12, -0.519909
2.13, -0.527909
2.14, -0.535909
2.15, -0.543909
2.16, -0.551909
2.17, -0.559909
2.18, -0.567909
2.19, -0.575909
2.2, -0.583909
2.21, -0.591909
2.22, -0.599909
2.23, -0.607909
2.24, -0.615909
2.25, -0.623909
2.26, -0.631909
2.27, -0.639909
2.28, -0.647909
2.29, -0.655909
2.3, -0.663909
2.31, -0.671909
2.32, -0.679909
2.33, -0.687909
2.34, -0.695909
2.35, -0.703909
2.36, -0.711909
2.37, -0.719909
2.38, -0.727909
2.39, -0.735909
2.4, -0.743909
2.41, -0.751909
2.42, -0.759909
2.43, -0.767909
2.44, -0.775909
2.45, -0.783909
2.46, -0.791909
2.47, -0.799909
2.48, -0.807909
2.49, -0.815909
2.5, -0.823909
2.51, -0.831909
2.52, -0.839909
2.53, -0.847909
2.54, -0.855909
2.55, -0.863909
2.56, -0.871909
2.57, -0.879909
2.58, -0.887909
2.59, -0.895909
2.6, -0.903909
2.61, -0.911909
2.62, -0.919909
2.63, -0.927909
2.64, -0.935909
2.65, -0.943909
2.66, -0.951909
2.67, -0.959909
2.68, -0.967909
2.69, -0.975909
2.7, -0.983909
2.71, -0.991909
2.72, -0.999909
2.73, -1.00791
2.74, -1.01591
2.75, -1.02391
2.76, -1.03191
2.77, -1.03991
2.78, -1.04791
2.79, -1.05591
2.8, -1.06391
2.81, -1.07191
2.82, -1.07991
2.83, -1.08791
2.84, -1.09591
2.85, -1.10391
2.86, -1.11191
2.87, -1.11991
2.88, -1.12791
2.89, -1.13591
2.9, -1.14391
2.91, -1.15191
2.92, -1.15991
2.93, -1.16791
2.94, -1.17591
2.95, -1.18391
2.96, -1.19191
2.97, -1.19991
2.98, -1.20791
2.99, -1.21591
3, -1.22391
